name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_ctr_training_channel\` on table \`public.ctr_training_data\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ctr_training_data"",""type"":""table"",""schema"":""public""}",unused_index_public_ctr_training_data_idx_ctr_training_channel
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_ctr_training_ctr\` on table \`public.ctr_training_data\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ctr_training_data"",""type"":""table"",""schema"":""public""}",unused_index_public_ctr_training_data_idx_ctr_training_ctr
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_ctr_training_impressions\` on table \`public.ctr_training_data\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ctr_training_data"",""type"":""table"",""schema"":""public""}",unused_index_public_ctr_training_data_idx_ctr_training_impressions
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_ctr_training_fetch_date\` on table \`public.ctr_training_data\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ctr_training_data"",""type"":""table"",""schema"":""public""}",unused_index_public_ctr_training_data_idx_ctr_training_fetch_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_ml_models_name\` on table \`public.ml_models\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ml_models"",""type"":""table"",""schema"":""public""}",unused_index_public_ml_models_idx_ml_models_name
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_ml_models_active\` on table \`public.ml_models\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ml_models"",""type"":""table"",""schema"":""public""}",unused_index_public_ml_models_idx_ml_models_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_collection_log_channel\` on table \`public.ctr_collection_log\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ctr_collection_log"",""type"":""table"",""schema"":""public""}",unused_index_public_ctr_collection_log_idx_collection_log_channel
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_collection_log_status\` on table \`public.ctr_collection_log\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ctr_collection_log"",""type"":""table"",""schema"":""public""}",unused_index_public_ctr_collection_log_idx_collection_log_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_team_members_user\` on table \`public.team_members\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""team_members"",""type"":""table"",""schema"":""public""}",unused_index_public_team_members_idx_team_members_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_keys_org\` on table \`public.api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_api_keys_idx_api_keys_org
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_keys_prefix\` on table \`public.api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_api_keys_idx_api_keys_prefix
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_reports_folder\` on table \`public.user_reports\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_reports"",""type"":""table"",""schema"":""public""}",unused_index_public_user_reports_idx_user_reports_folder
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_organizations_owner_id\` on table \`public.organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_organizations_idx_organizations_owner_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_team_members_invited_by\` on table \`public.team_members\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""team_members"",""type"":""table"",""schema"":""public""}",unused_index_public_team_members_idx_team_members_invited_by
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_reports_status_updated\` on table \`public.user_reports\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_reports"",""type"":""table"",""schema"":""public""}",unused_index_public_user_reports_idx_user_reports_status_updated
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_competitor_cache_channel_id\` on table \`public.competitor_cache\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""competitor_cache"",""type"":""table"",""schema"":""public""}",unused_index_public_competitor_cache_idx_competitor_cache_channel_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_competitor_cache_cached_at\` on table \`public.competitor_cache\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""competitor_cache"",""type"":""table"",""schema"":""public""}",unused_index_public_competitor_cache_idx_competitor_cache_cached_at
